retention_time,scale,skew,amplitude,area,signal_maximum,peak_id
0.41,0.07003587730601811,-1.5786736244802013,2.6167320023321174,1570.0391950927385,20.6914301962828,1
1.61,0.0628962504101939,1.5081818479711928,1.3274747159601035,796.484829576062,11.530931478504476,2
2.11,0.09536744620095931,2.1136479871113445,0.10894989208261832,65.369935249571,0.6880763934552344,3
